a0,b1,c2,d3,e4,g5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17
26,1stsgt3,281300,23800,RANK_1STSGT,RANK_1STSGT_FULL3,rank_1stsgt1,305100,,,,,,27,27,,RANK_1STSGT_FULL_N,PERKS_UNLOCKED_AT_LV27
27,sgtmaj1,305100,24800,RANK_SGTMAJ,RANK_SGTMAJ_FULL,rank_sgtmaj1,329900,,,,,,28,28,,RANK_SGTMAJ_FULL,PERKS_UNLOCKED_AT_LV28
28,sgtmaj2,329900,25800,RANK_SGTMAJ,RANK_SGTMAJ_FULL2,rank_sgtmaj1,355700,,,,,,29,29,,RANK_SGTMAJ_FULL_N,PERKS_UNLOCKED_AT_LV29
29,sgtmaj3,355700,27000,RANK_SGTMAJ,RANK_SGTMAJ_FULL3,rank_sgtmaj1,382700,,,,,,30,30,,RANK_SGTMAJ_FULL_N,PERKS_UNLOCKED_AT_LV30
30,csm1,382700,28200,RANK_CSM,RANK_CSM_FULL,rank_cmdsgtmaj1,410900,,,,,,31,31,,RANK_CSM_FULL,PERKS_UNLOCKED_AT_LV31
31,csm2,410900,29400,RANK_CSM,RANK_CSM_FULL2,rank_cmdsgtmaj1,440300,,,,,,32,32,,RANK_CSM_FULL_N,PERKS_UNLOCKED_AT_LV32
32,csm3,440300,30600,RANK_CSM,RANK_CSM_FULL3,rank_cmdsgtmaj1,470900,,,,,,33,33,,RANK_CSM_FULL_N,PERKS_UNLOCKED_AT_LV33
33,2ndlt1,470900,31800,RANK_2NDLT,RANK_2NDLT_FULL,rank_2ndlt1,502700,,,,,,34,34,,RANK_2NDLT_FULL,PERKS_UNLOCKED_AT_LV34
34,2ndlt2,502700,33000,RANK_2NDLT,RANK_2NDLT_FULL2,rank_2ndlt1,535700,,,,,,35,35,,RANK_2NDLT_FULL_N,PERKS_UNLOCKED_AT_LV35
35,2ndlt3,535700,34200,RANK_2NDLT,RANK_2NDLT_FULL3,rank_2ndlt1,569900,,,,,,36,36,,RANK_2NDLT_FULL_N,PERKS_UNLOCKED_AT_LV36
36,1stlt1,569900,35400,RANK_1STLT,RANK_1STLT_FULL,rank_1stlt1,605300,,,,,,37,37,,RANK_1STLT_FULL,PERKS_UNLOCKED_AT_LV37
37,1stlt2,605300,36600,RANK_1STLT,RANK_1STLT_FULL2,rank_1stlt1,641900,,,,,,38,38,,RANK_1STLT_FULL_N,PERKS_UNLOCKED_AT_LV38
38,1stlt3,641900,37800,RANK_1STLT,RANK_1STLT_FULL3,rank_1stlt1,679700,,,,,,39,39,,RANK_1STLT_FULL_N,PERKS_UNLOCKED_AT_LV39
39,capt1,679700,39000,RANK_CAPT,RANK_CAPT_FULL,rank_capt1,718700,,,,,,40,40,,RANK_CAPT_FULL,PERKS_UNLOCKED_AT_LV40
40,capt2,718700,40200,RANK_CAPT,RANK_CAPT_FULL2,rank_capt1,758900,,,,,,41,41,,RANK_CAPT_FULL_N,PERKS_UNLOCKED_AT_LV41
41,capt3,758900,41400,RANK_CAPT,RANK_CAPT_FULL3,rank_capt1,800300,,,,,,42,42,,RANK_CAPT_FULL_N,PERKS_UNLOCKED_AT_LV42
42,maj1,800300,42600,RANK_MAJ,RANK_MAJ_FULL,rank_maj1,842900,,,,,,43,43,,RANK_MAJ_FULL,PERKS_UNLOCKED_AT_LV43
43,maj2,842900,43800,RANK_MAJ,RANK_MAJ_FULL2,rank_maj1,886700,,,,,,44,44,,RANK_MAJ_FULL_N,PERKS_UNLOCKED_AT_LV44
44,maj3,886700,45000,RANK_MAJ,RANK_MAJ_FULL3,rank_maj1,931700,,,,,,45,45,,RANK_MAJ_FULL_N,PERKS_UNLOCKED_AT_LV45
45,ltcol1,931700,46200,RANK_LTCOL,RANK_LTCOL_FULL,rank_ltcol1,977900,,,,,,46,46,,RANK_LTCOL_FULL,PERKS_UNLOCKED_AT_LV46
46,ltcol2,977900,47400,RANK_LTCOL,RANK_LTCOL_FULL2,rank_ltcol1,1025300,,,,,,47,47,,RANK_LTCOL_FULL_N,PERKS_UNLOCKED_AT_LV47
47,ltcol3,1025300,48600,RANK_LTCOL,RANK_LTCOL_FULL3,rank_ltcol1,1073900,,,,,,48,48,,RANK_LTCOL_FULL_N,PERKS_UNLOCKED_AT_LV48
48,ltcol4,1073900,49800,RANK_LTCOL,RANK_LTCOL_FULL4,rank_ltcol1,1123700,,,,,,49,49,,RANK_LTCOL_FULL_N,PERKS_UNLOCKED_AT_LV49
49,col1,1123700,51300,RANK_COL,RANK_COL_FULL,rank_col1,1175000,,,,,,50,50,,RANK_COL_FULL,PERKS_UNLOCKED_AT_LV50
50,col2,1175000,52800,RANK_COL,RANK_COL_FULL2,rank_col1,1227800,,,,,,51,51,,RANK_COL_FULL_N,PERKS_UNLOCKED_AT_LV51
51,col3,1227800,54300,RANK_COL,RANK_COL_FULL3,rank_col1,1282100,,,,,,52,52,,RANK_COL_FULL_N,PERKS_UNLOCKED_AT_LV52
52,col4,1282100,55800,RANK_COL,RANK_COL_FULL4,rank_col1,1337900,,,,,,53,53,,RANK_COL_FULL_N,PERKS_UNLOCKED_AT_LV53
53,bgen1,1337900,57300,RANK_BGEN,RANK_BGEN_FULL,rank_bgen1,1395200,,,,,,54,54,,RANK_BGEN_FULL,PERKS_UNLOCKED_AT_LV54
54,bgen2,1395200,58800,RANK_BGEN,RANK_BGEN_FULL2,rank_bgen1,1454000,,,,,,55,55,,RANK_BGEN_FULL_N,PERKS_UNLOCKED_AT_LV55
55,bgen3,1454000,60300,RANK_BGEN,RANK_BGEN_FULL3,rank_bgen1,1514300,,,,,,56,56,,RANK_BGEN_FULL_N,PERKS_UNLOCKED_AT_LV56
56,bgen4,1514300,61800,RANK_BGEN,RANK_BGEN_FULL4,rank_bgen1,1576100,,,,,,57,57,,RANK_BGEN_FULL_N,PERKS_UNLOCKED_AT_LV57
57,majgen1,1576100,63300,RANK_MAJGEN,RANK_MAJGEN_FULL,rank_majgen1,1639400,,,,,,58,58,,RANK_MAJGEN_FULL,PERKS_UNLOCKED_AT_LV58
58,majgen2,1639400,64800,RANK_MAJGEN,RANK_MAJGEN_FULL2,rank_majgen1,1704200,,,,,,59,59,,RANK_MAJGEN_FULL_N,PERKS_UNLOCKED_AT_LV59
59,majgen3,1704200,66300,RANK_MAJGEN,RANK_MAJGEN_FULL3,rank_majgen1,1770500,,,,,,60,60,,RANK_MAJGEN_FULL_N,PERKS_UNLOCKED_AT_LV60
60,majgen4,1770500,67800,RANK_MAJGEN,RANK_MAJGEN_FULL4,rank_majgen1,1838300,,,,,,61,61,,RANK_MAJGEN_FULL_N,PERKS_UNLOCKED_AT_LV61
61,ltgen1,1838300,69300,RANK_LTGEN,RANK_LTGEN_FULL,rank_ltgen1,1907600,,,,,,62,62,,RANK_LTGEN_FULL,PERKS_UNLOCKED_AT_LV62
62,ltgen2,1907600,70800,RANK_LTGEN,RANK_LTGEN_FULL2,rank_ltgen1,1978400,,,,,,63,63,,RANK_LTGEN_FULL_N,PERKS_UNLOCKED_AT_LV63
63,ltgen3,1978400,72300,RANK_LTGEN,RANK_LTGEN_FULL3,rank_ltgen1,2050700,,,,,,64,64,,RANK_LTGEN_FULL_N,PERKS_UNLOCKED_AT_LV64
64,ltgen4,2050700,73800,RANK_LTGEN,RANK_LTGEN_FULL4,rank_ltgen1,2124500,,,,,,65,65,,RANK_LTGEN_FULL_N,PERKS_UNLOCKED_AT_LV65
65,gen1,2124500,75300,RANK_GEN,RANK_GEN_FULL,rank_gen1,2199800,,,,,,66,66,,RANK_GEN_FULL,PERKS_UNLOCKED_AT_LV66
66,gen2,2199800,76800,RANK_GEN,RANK_GEN_FULL2,rank_gen1,2276600,,,,,,67,67,,RANK_GEN_FULL_N,PERKS_UNLOCKED_AT_LV67
67,gen3,2276600,78300,RANK_GEN,RANK_GEN_FULL3,rank_gen1,2354900,,,,,,68,68,,RANK_GEN_FULL_N,PERKS_UNLOCKED_AT_LV68
68,gen4,2354900,79800,RANK_GEN,RANK_GEN_FULL4,rank_gen1,2434700,,,,,,69,69,,RANK_GEN_FULL_N,PERKS_UNLOCKED_AT_LV69
69,comm1,2434700,81300,RANK_COMM,RANK_COMM_FULL,rank_comm1,2516000,,,,,,70,70,,RANK_COMM_FULL,PERKS_UNLOCKED_AT_LV70
