ch_fal_mastery,CHALLENGE_FAL_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,10,10000,,,,,,,,,,,,,,,,
ch_marksman_famas,WEAPON_FAMAS,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_famas,WEAPON_FAMAS,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_famas_gl,WEAPON_FAMAS,CHALLENGE_GET_N_KILLS_GL,CHALLENGE_ATTACHMENT_GL,,,20,750,,,,,,,,,,,,,,,,
ch_famas_reflex,WEAPON_FAMAS,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,,,60,1000,,,,,,,,,,,,,,,,
ch_famas_silencer,WEAPON_FAMAS,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,,,15,750,,,,,,,,,,,,,,,,
ch_famas_acog,WEAPON_FAMAS,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,,,20,750,,,,,,,,,,,,,,,,
ch_famas_fmj,WEAPON_FAMAS,CHALLENGE_GET_N_KILLS_FMJ,CHALLENGE_ATTACHMENT_FMJ,,,40,1000,,,,,,,,,,,,,,,,
ch_famas_mastery,CHALLENGE_FAMAS_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,10,10000,,,,,,,,,,,,,,,,
ch_marksman_fn2000,WEAPON_FN2000,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_fn2000,WEAPON_FN2000,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_fn2000_gl,WEAPON_FN2000,CHALLENGE_GET_N_KILLS_GL,CHALLENGE_ATTACHMENT_GL,,,20,750,,,,,,,,,,,,,,,,
ch_fn2000_reflex,WEAPON_FN2000,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,,,60,1000,,,,,,,,,,,,,,,,
ch_fn2000_silencer,WEAPON_FN2000,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,,,15,750,,,,,,,,,,,,,,,,
ch_fn2000_acog,WEAPON_FN2000,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,,,20,750,,,,,,,,,,,,,,,,
ch_fn2000_fmj,WEAPON_FN2000,CHALLENGE_GET_N_KILLS_FMJ,CHALLENGE_ATTACHMENT_FMJ,,,40,1000,,,,,,,,,,,,,,,,
ch_fn2000_mastery,CHALLENGE_FN2000_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,10,10000,,,,,,,,,,,,,,,,
ch_marksman_m4,WEAPON_M4,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_m4,WEAPON_M4,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_m4_gl,WEAPON_M4,CHALLENGE_GET_N_KILLS_GL,CHALLENGE_ATTACHMENT_GL,,,20,750,,,,,,,,,,,,,,,,
ch_m4_reflex,WEAPON_M4,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,,,60,1000,,,,,,,,,,,,,,,,
ch_m4_silencer,WEAPON_M4,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,,,15,750,,,,,,,,,,,,,,,,
ch_m4_acog,WEAPON_M4,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,,,20,750,,,,,,,,,,,,,,,,
ch_m4_fmj,WEAPON_M4,CHALLENGE_GET_N_KILLS_FMJ,CHALLENGE_ATTACHMENT_FMJ,,,40,1000,,,,,,,,,,,,,,,,
ch_m4_mastery,CHALLENGE_M4_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,10,10000,,,,,,,,,,,,,,,,
ch_marksman_m16,WEAPON_M16,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_m16,WEAPON_M16,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_m16_gl,WEAPON_M16,CHALLENGE_GET_N_KILLS_GL,CHALLENGE_ATTACHMENT_GL,,,20,750,,,,,,,,,,,,,,,,
ch_m16_reflex,WEAPON_M16,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,,,60,1000,,,,,,,,,,,,,,,,
ch_m16_silencer,WEAPON_M16,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,,,15,750,,,,,,,,,,,,,,,,
ch_m16_acog,WEAPON_M16,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,,,20,750,,,,,,,,,,,,,,,,
ch_m16_fmj,WEAPON_M16,CHALLENGE_GET_N_KILLS_FMJ,CHALLENGE_ATTACHMENT_FMJ,,,40,1000,,,,,,,,,,,,,,,,
ch_m16_mastery,CHALLENGE_M16_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,10,10000,,,,,,,,,,,,,,,,
ch_marksman_masada,WEAPON_MASADA,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_masada,WEAPON_MASADA,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_masada_gl,WEAPON_MASADA,CHALLENGE_GET_N_KILLS_GL,CHALLENGE_ATTACHMENT_GL,,,20,750,,,,,,,,,,,,,,,,
ch_masada_reflex,WEAPON_MASADA,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,,,60,1000,,,,,,,,,,,,,,,,
ch_masada_silencer,WEAPON_MASADA,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,,,15,750,,,,,,,,,,,,,,,,
ch_masada_acog,WEAPON_MASADA,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,,,20,750,,,,,,,,,,,,,,,,
ch_masada_fmj,WEAPON_MASADA,CHALLENGE_GET_N_KILLS_FMJ,CHALLENGE_ATTACHMENT_FMJ,,,40,1000,,,,,,,,,,,,,,,,
ch_masada_mastery,CHALLENGE_MASADA_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,10,10000,,,,,,,,,,,,,,,,
ch_marksman_scar,WEAPON_SCAR,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_scar,WEAPON_SCAR,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_scar_gl,WEAPON_SCAR,CHALLENGE_GET_N_KILLS_GL,CHALLENGE_ATTACHMENT_GL,,,20,750,,,,,,,,,,,,,,,,
ch_scar_reflex,WEAPON_SCAR,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,,,60,1000,,,,,,,,,,,,,,,,
ch_scar_silencer,WEAPON_SCAR,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,,,15,750,,,,,,,,,,,,,,,,
ch_scar_acog,WEAPON_SCAR,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,,,20,750,,,,,,,,,,,,,,,,
ch_scar_fmj,WEAPON_SCAR,CHALLENGE_GET_N_KILLS_FMJ,CHALLENGE_ATTACHMENT_FMJ,,,40,1000,,,,,,,,,,,,,,,,
ch_scar_mastery,CHALLENGE_SCAR_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,10,10000,,,,,,,,,,,,,,,,
ch_marksman_tavor,WEAPON_TAVOR,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_tavor,WEAPON_TAVOR,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_tavor_gl,WEAPON_TAVOR,CHALLENGE_GET_N_KILLS_GL,CHALLENGE_ATTACHMENT_GL,,,20,750,,,,,,,,,,,,,,,,
ch_tavor_reflex,WEAPON_TAVOR,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,,,60,1000,,,,,,,,,,,,,,,,
ch_tavor_silencer,WEAPON_TAVOR,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,,,15,750,,,,,,,,,,,,,,,,
ch_tavor_acog,WEAPON_TAVOR,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,,,20,750,,,,,,,,,,,,,,,,
ch_tavor_fmj,WEAPON_TAVOR,CHALLENGE_GET_N_KILLS_FMJ,CHALLENGE_ATTACHMENT_FMJ,,,40,1000,,,,,,,,,,,,,,,,
ch_tavor_mastery,CHALLENGE_TAVOR_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,10,10000,,,,,,,,,,,,,,,,
ch_marksman_mp5k,WEAPON_MP5K,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_mp5k,WEAPON_MP5K,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_mp5k_rof,WEAPON_MP5K,CHALLENGE_GET_N_KILLS_RAPIDFIRE,CHALLENGE_ATTACHMENT_RAPIDFIRE,,,30,1000,,,,,,,,,,,,,,,,
ch_mp5k_reflex,WEAPON_MP5K,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,,,60,1000,,,,,,,,,,,,,,,,
ch_mp5k_acog,WEAPON_MP5K,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,,,20,750,,,,,,,,,,,,,,,,
ch_mp5k_fmj,WEAPON_MP5K,CHALLENGE_GET_N_KILLS_FMJ,CHALLENGE_ATTACHMENT_FMJ,,,40,1000,,,,,,,,,,,,,,,,
ch_mp5k_mastery,CHALLENGE_MP5K_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,9,10000,,,,,,,,,,,,,,,,
ch_marksman_uzi,WEAPON_UZI,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_uzi,WEAPON_UZI,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_uzi_rof,WEAPON_UZI,CHALLENGE_GET_N_KILLS_RAPIDFIRE,CHALLENGE_ATTACHMENT_RAPIDFIRE,,,30,1000,,,,,,,,,,,,,,,,
ch_uzi_reflex,WEAPON_UZI,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,,,60,1000,,,,,,,,,,,,,,,,
ch_uzi_acog,WEAPON_UZI,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,,,20,750,,,,,,,,,,,,,,,,
ch_uzi_fmj,WEAPON_UZI,CHALLENGE_GET_N_KILLS_FMJ,CHALLENGE_ATTACHMENT_FMJ,,,40,1000,,,,,,,,,,,,,,,,
ch_uzi_mastery,CHALLENGE_UZI_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,9,10000,,,,,,,,,,,,,,,,
ch_marksman_kriss,WEAPON_KRISS,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_kriss,WEAPON_KRISS,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_kriss_rof,WEAPON_KRISS,CHALLENGE_GET_N_KILLS_RAPIDFIRE,CHALLENGE_ATTACHMENT_RAPIDFIRE,,,30,1000,,,,,,,,,,,,,,,,
ch_kriss_reflex,WEAPON_KRISS,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,,,60,1000,,,,,,,,,,,,,,,,
ch_kriss_acog,WEAPON_KRISS,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,,,20,750,,,,,,,,,,,,,,,,
ch_kriss_fmj,WEAPON_KRISS,CHALLENGE_GET_N_KILLS_FMJ,CHALLENGE_ATTACHMENT_FMJ,,,40,1000,,,,,,,,,,,,,,,,
ch_kriss_mastery,CHALLENGE_KRISS_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,9,10000,,,,,,,,,,,,,,,,
ch_marksman_ump45,WEAPON_UMP45,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_ump45,WEAPON_UMP45,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_ump45_rof,WEAPON_UMP45,CHALLENGE_GET_N_KILLS_RAPIDFIRE,CHALLENGE_ATTACHMENT_RAPIDFIRE,,,30,1000,,,,,,,,,,,,,,,,
ch_ump45_reflex,WEAPON_UMP45,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,,,60,1000,,,,,,,,,,,,,,,,
ch_ump45_acog,WEAPON_UMP45,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,,,20,750,,,,,,,,,,,,,,,,
ch_ump45_fmj,WEAPON_UMP45,CHALLENGE_GET_N_KILLS_FMJ,CHALLENGE_ATTACHMENT_FMJ,,,40,1000,,,,,,,,,,,,,,,,
ch_ump45_mastery,CHALLENGE_UMP45_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,9,10000,,,,,,,,,,,,,,,,
ch_marksman_p90,WEAPON_P90,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_p90,WEAPON_P90,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_p90_rof,WEAPON_P90,CHALLENGE_GET_N_KILLS_RAPIDFIRE,CHALLENGE_ATTACHMENT_RAPIDFIRE,,,30,1000,,,,,,,,,,,,,,,,
ch_p90_reflex,WEAPON_P90,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,,,60,1000,,,,,,,,,,,,,,,,
ch_p90_acog,WEAPON_P90,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,,,20,750,,,,,,,,,,,,,,,,
ch_p90_fmj,WEAPON_P90,CHALLENGE_GET_N_KILLS_FMJ,CHALLENGE_ATTACHMENT_FMJ,,,40,1000,,,,,,,,,,,,,,,,
ch_p90_mastery,CHALLENGE_P90_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,9,10000,,,,,,,,,,,,,,,,
ch_marksman_m240,WEAPON_M240,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_m240,WEAPON_M240,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_m240_silencer,WEAPON_M240,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,,,15,750,,,,,,,,,,,,,,,,
ch_m240_reflex,WEAPON_M240,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,,,60,1000,,,,,,,,,,,,,,,,
ch_m240_acog,WEAPON_M240,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,,,20,750,,,,,,,,,,,,,,,,
ch_m240_fmj,WEAPON_M240,CHALLENGE_GET_N_KILLS_FMJ,CHALLENGE_ATTACHMENT_FMJ,,,40,1000,,,,,,,,,,,,,,,,
ch_m240_mastery,CHALLENGE_M240_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,9,10000,,,,,,,,,,,,,,,,
ch_marksman_aug,WEAPON_AUG,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_aug,WEAPON_AUG,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_aug_silencer,WEAPON_AUG,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,,,15,750,,,,,,,,,,,,,,,,
ch_aug_reflex,WEAPON_AUG,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,,,60,1000,,,,,,,,,,,,,,,,
ch_aug_acog,WEAPON_AUG,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,,,20,750,,,,,,,,,,,,,,,,
ch_aug_fmj,WEAPON_AUG,CHALLENGE_GET_N_KILLS_FMJ,CHALLENGE_ATTACHMENT_FMJ,,,40,1000,,,,,,,,,,,,,,,,
ch_aug_mastery,CHALLENGE_AUG_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,9,10000,,,,,,,,,,,,,,,,
ch_marksman_sa80,WEAPON_SA80,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_sa80,WEAPON_SA80,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_sa80_silencer,WEAPON_SA80,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,,,15,750,,,,,,,,,,,,,,,,
ch_sa80_reflex,WEAPON_SA80,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,,,60,1000,,,,,,,,,,,,,,,,
ch_sa80_acog,WEAPON_SA80,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,,,20,750,,,,,,,,,,,,,,,,
ch_sa80_fmj,WEAPON_SA80,CHALLENGE_GET_N_KILLS_FMJ,CHALLENGE_ATTACHMENT_FMJ,,,40,1000,,,,,,,,,,,,,,,,
ch_sa80_mastery,CHALLENGE_SA80_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,9,10000,,,,,,,,,,,,,,,,
ch_marksman_rpd,WEAPON_RPD,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_rpd,WEAPON_RPD,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_rpd_silencer,WEAPON_RPD,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,,,15,750,,,,,,,,,,,,,,,,
ch_rpd_reflex,WEAPON_RPD,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,,,60,1000,,,,,,,,,,,,,,,,
ch_rpd_acog,WEAPON_RPD,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,,,20,750,,,,,,,,,,,,,,,,
ch_rpd_fmj,WEAPON_RPD,CHALLENGE_GET_N_KILLS_FMJ,CHALLENGE_ATTACHMENT_FMJ,,,40,1000,,,,,,,,,,,,,,,,
ch_rpd_mastery,CHALLENGE_RPD_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,9,10000,,,,,,,,,,,,,,,,
ch_marksman_mg4,WEAPON_MG4,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,500,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_mg4,WEAPON_MG4,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_mg4_silencer,WEAPON_MG4,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,,,15,750,,,,,,,,,,,,,,,,
ch_mg4_reflex,WEAPON_MG4,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,,,60,1000,,,,,,,,,,,,,,,,
ch_mg4_acog,WEAPON_MG4,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,,,20,750,,,,,,,,,,,,,,,,
ch_mg4_fmj,WEAPON_MG4,CHALLENGE_GET_N_KILLS_FMJ,CHALLENGE_ATTACHMENT_FMJ,,,40,1000,,,,,,,,,,,,,,,,
ch_mg4_mastery,CHALLENGE_MG4_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,9,10000,,,,,,,,,,,,,,,,
ch_marksman_cheytac,WEAPON_CHEYTAC,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_cheytac,WEAPON_CHEYTAC,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_cheytac_silencer,WEAPON_CHEYTAC,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,,,15,750,,,,,,,,,,,,,,,,
ch_cheytac_acog,WEAPON_CHEYTAC,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,,,20,750,,,,,,,,,,,,,,,,
ch_cheytac_fmj,WEAPON_CHEYTAC,CHALLENGE_GET_N_KILLS_FMJ,CHALLENGE_ATTACHMENT_FMJ,,,40,1000,,,,,,,,,,,,,,,,
ch_cheytac_mastery,CHALLENGE_CHEYTAC_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,,,6,10000,,,,,,,,,,,,,,,,
ch_marksman_barrett,WEAPON_BARRETT,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_barrett,WEAPON_BARRETT,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_barrett_silencer,WEAPON_BARRETT,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,,,15,750,,,,,,,,,,,,,,,,
