a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,p16,r17,s18,t19,u20,v21,w22,x23,y24,z25,aa26
31,3031,weapon_projectile,WEAPON_AT4_LOCKAIR,at4,2,weapon_at4,PERKS_LAUNCHER_AT4,,weapon_at4_stow,,,,,,,,,,,,,50,70,50,50,50
32,3032,weapon_projectile,WEAPON_STINGER,stinger,2,weapon_stinger,PERKS_LAUNCHER_STINGER,,weapon_stinger_stow,,,,,,,,,,,,,50,70,50,50,50
33,3033,weapon_projectile,WEAPON_JAVELIN,javelin,1,weapon_javelin,PERKS_LAUNCHER_JAVELIN,,weapon_javelin_stow,,,,,,,,,,,,,50,70,50,50,50
34,3034,,,,,,,,,,,,,,,,,,,,,,,,,
35,3035,weapon_sniper,WEAPON_BARRETT,barrett,,weapon_barrett50cal,PERKS_SNIPER_SEMIAUTO,,weapon_stow_mid_up,,silencer,acog,fmj,heartbeat,thermal,xmags,,,,,,85,90,100,70,100
36,3036,weapon_sniper,WEAPON_WA2000,wa2000,,weapon_wa2000,PERKS_SNIPER_SEMIAUTO,,weapon_stow_mid_up,,silencer,acog,fmj,heartbeat,thermal,xmags,,,,,,87,87,100,55,100
37,3037,weapon_sniper,WEAPON_M21_SOCOM,m21,,weapon_m14ebr,PERKS_SNIPER_SEMIAUTO,,,,silencer,acog,fmj,heartbeat,thermal,xmags,,,,,,80,75,100,60,100
38,3038,weapon_sniper,WEAPON_CHEYTAC,cheytac,,weapon_cheytac,PERKS_SNIPER_BOLT,,,,silencer,acog,fmj,heartbeat,thermal,xmags,,,,,,88,90,100,20,100
39,3039,,,,,,,,,,,,,,,,,,,,,,,,,100
40,3040,weapon_shotgun,WEAPON_RANGER,ranger,,weapon_ranger,PERKS_SHOTGUN_DOUBLE,,weapon_stow_mid_up,,akimbo,fmj,,,,,,,,,,25,85,25,25,50
41,3041,weapon_shotgun,WEAPON_MODEL1887,model1887,,weapon_model1887,PERKS_SHOTGUN_LEVER,,,,akimbo,fmj,,,,,,,,,,35,80,40,5,50
42,3042,weapon_shotgun,WEAPON_STRIKER,striker,,weapon_striker,PERKS_SHOTGUN_SEMIAUTO,,,,reflex,silencer,grip,fmj,eotech,xmags,,,,,,25,70,35,75,50
43,3043,weapon_shotgun,WEAPON_AA12,aa12,,weapon_aa12,PERKS_SHOTGUN_FULLAUTO,,weapon_stow_mid_up,,reflex,silencer,grip,fmj,eotech,xmags,,,,,,20,77,25,90,50
44,3044,weapon_shotgun,WEAPON_M1014,m1014,,weapon_m1014,PERKS_SHOTGUN_SEMIAUTO,,,,reflex,silencer,grip,fmj,eotech,xmags,,,,,,25,90,33,70,50
45,3045,weapon_shotgun,WEAPON_SPAS12,spas12,,weapon_spas12,PERKS_SHOTGUN_PUMP,,weapon_stow_mid_up,,reflex,silencer,grip,fmj,eotech,xmags,,,,,,30,75,25,55,50
46,3046,,,,,,,,,,,,,,,,,,,,,,,,,
47,3047,weapon_lmg,WEAPON_RPD,rpd,,weapon_rpd,PERKS_LMG,,,,grip,reflex,silencer,acog,fmj,eotech,heartbeat,thermal,xmags,,,60,75,75,50,33
48,3048,weapon_lmg,WEAPON_SA80,sa80,,weapon_sa80,PERKS_LMG,,weapon_stow_mid_up,,grip,reflex,silencer,acog,fmj,eotech,heartbeat,thermal,xmags,,,50,75,75,75,33
49,3049,weapon_lmg,WEAPON_MG4,mg4,,weapon_mg4,PERKS_LMG,,weapon_stow_mid_up,,grip,reflex,silencer,acog,fmj,eotech,heartbeat,thermal,xmags,,,75,40,75,78,33
50,3050,weapon_lmg,WEAPON_M240,m240,,weapon_m240,PERKS_LMG,,,,grip,reflex,silencer,acog,fmj,eotech,heartbeat,thermal,xmags,,,70,40,75,80,33
51,3051,weapon_lmg,WEAPON_AUG,aug,,weapon_aug,PERKS_LMG_AUG,,weapon_stow_mid,,grip,reflex,silencer,acog,fmj,eotech,heartbeat,thermal,xmags,,,73,75,75,50,33
52,3052,,,,,,,,,,,,,,,,,,,,,,,,,
53,3053,weapon_explosive,WEAPON_C4,c4,1,weapon_c4,PERKS_CHARGE_OF_PLASTIC_EXPLOSIVES,,,,,,,,,,,,,,,,,,,
54,3054,weapon_explosive,WEAPON_CLAYMORE,claymore,1,weapon_claymore,PERKS_DIRECTIONAL_ANTIPERSONNEL,,,,,,,,,,,,,,,,,,,
55,3055,,,,,,,,,,,,,,,,,,,,,,,,,
56,3056,weapon_explosive,WEAPON_AIRDROP_MARKER,airdrop_marker,1,weapon_airdrop_marker,PERKS_AIRDROP_MARKER,,,,,,,,,,,,,,,,,,,
57,3057,weapon_explosive,WEAPON_SEMTEX,semtex,1,weapon_semtex,PERKS_SEMTEX,,,,,,,,,,,,,,,,,,,
59,3059,,,,,,,,,,,,,,,,,,,,,,,,,
60,3060,weapon_grenade,WEAPON_FRAGGRENADE,frag_grenade,1,weapon_fraggrenade,PERKS_ANTIPERSONNEL_DEVICE,,,,,,,,,,,,,,,,,,,
61,3061,weapon_grenade,WEAPON_FLASH_GRENADE,flash_grenade,2,weapon_flashbang,PERKS_DEVICE_THAT_BLINDS_AND,,,,,,,,,,,,,,,,,,,
62,3062,weapon_grenade,WEAPON_SMOKE_GRENADE,smoke_grenade,1,weapon_smokegrenade,PERKS_DEVICE_THAT_CREATES_A,,,,,,,,,,,,,,,,,,,
63,3063,weapon_grenade,WEAPON_STUN_GRENADE,concussion_grenade,2,weapon_concgrenade,PERKS_DEVICE_THAT_DISORIENTS,,,,,,,,,,,,,,,,,,,
64,3064,weapon_grenade,WEAPON_THROWING_KNIFE,throwingknife,1,killiconmelee,,,,,,,,,,,,,,,,,,,,
65,3065,weapon_other,WEAPON_ONE_MAN_ARMY,onemanarmy,,weapon_onemanarmy,PERKS_ONE_MAN_ARMY,,weapon_oma_pack,,,,,,,,,,,,,,,,,
66,3066,,,,,,,,,,,,,,,,,,,,,,,,,
67,3067,feature,PERKS_CROWD_CONTROL,feature_demolitions,,,PERKS_DESC_CROWD_CONTROL,,,,,,,,,,,,,,,,,,,
68,3068,feature,PERKS_SHARPSHOOTER,feature_sniper,,,PERKS_DESC_SHARPSHOOTER,,,,,,,,,,,,,,,,,,,
69,3069,feature,PERKS_CREATE_A_CLASS,feature_cac,,,PERKS_DESC_CREATE_A_CLASS,,,,,,,,,,,,,,,,,,,
70,3070,feature,PERKS_KILLSTREAK_REWARDS,feature_cas,,,PERKS_DESC_KILLSTREAK_REWARDS,,,,,,,,,,,,,,,,,,,
71,3071,feature,PERKS_CHALLENGES,feature_challenges,,,PERKS_DESC_CHALLENGES,,,,,,,,,,,,,,,,,,,
72,3072,feature,PERKS_HARDCORE_GAMETYPES,feature_hardcore,,,,,,,,,,,,,,,,,,,,,,
73,3073,feature,PERKS_OLDSCHOOL_GAMETYPES,feature_oldschool,,,,,,,,,,,,,,,,,,,,,,
74,3074,feature,PERKS_CLAN_TAG,feature_clantag,,,PERKS_DESC_CLAN_TAGS,,,,,,,,,,,,,,,,,,,
75,3075,feature,MENU_PLAYERCARD,feature_playercard,,,MENU_PLAYERCARD_DESC,,,,,,,,,,,,,,,,,,,
76,3076,feature,MENU_PLAYERCARD_TITLES,feature_playercard_title,,,MENU_PLAYERCARD_TITLES_DESC,,,,,,,,,,,,,,,,,,,
77,3077,feature,MENU_PLAYERCARD_ICONS,feature_playercard_icon,,,MENU_PLAYERCARD_ICONS_DESC,,,,,,,,,,,,,,,,,,,
78,3078,feature,MENU_KILLSTREAK_REWARD,feature_token_1,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
79,3079,feature,MENU_KILLSTREAK_REWARD,feature_token_2,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
80,3080,feature,MENU_KILLSTREAK_REWARD,feature_token_3,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
81,3081,feature,MENU_KILLSTREAK_REWARD,feature_token_4,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
82,3082,feature,MENU_KILLSTREAK_REWARD,feature_token_5,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
83,3083,feature,MENU_KILLSTREAK_REWARD,feature_token_6,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
84,3084,feature,MENU_KILLSTREAK_REWARD,feature_token_7,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
85,3085,feature,MENU_KILLSTREAK_REWARD,feature_token_8,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
86,3086,feature,MENU_KILLSTREAK_REWARD,feature_token_9,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
87,3087,feature,MENU_KILLSTREAK_REWARD,feature_token_10,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
88,3088,feature,MENU_KILLSTREAK_REWARD,feature_token_11,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
89,3089,feature,MENU_KILLSTREAK_REWARD,feature_token_12,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
90,3090,feature,PERKS_GHILLIE_ARCTIC,feature_ghillie_arctic,,,PERKS_DESC_GHILLIE_ARCTIC,,,,,,,,,,,,,,,,,,,
91,3091,feature,PERKS_GHILLIE_URBAN,feature_ghillie_urban,,,PERKS_DESC_GHILLIE_URBAN,,,,,,,,,,,,,,,,,,,
92,3092,feature,PERKS_GHILLIE_DESERT,feature_ghillie_desert,,,PERKS_DESC_GHILLIE_DESERT,,,,,,,,,,,,,,,,,,,
93,3093,feature,,,,,,,,,,,,,,,,,,,,,,,,
94,3094,feature,,,,,,,,,,,,,,,,,,,,,,,,
